PassengerId,Survived,Age,Fare,Family,IsMale,Embarked_C,Embarked_Q,Embarked_S,Location_A,Location_B,Location_C,Location_D,Location_E,Location_F,Location_G,Location_T,Location_U,Pclass_1,Pclass_2,Pclass_3
823,False,38.0,4.115575906977352,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
824,True,27.0,2.600836116795061,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
825,False,2.0,2.2027647577118348,5,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
826,False,24.0,2.2027647577118348,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
827,False,24.0,4.051711901657239,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
828,True,1.0,3.637696679934592,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
829,True,24.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
830,True,62.0,4.394449154672439,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
831,True,15.0,2.737880811060884,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
832,True,0.83,2.9831534913471307,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
833,False,24.0,2.1076888046179385,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
834,False,23.0,2.180891922715322,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
835,False,18.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
836,True,39.0,4.432699549165613,2,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
837,False,21.0,2.2682524139135403,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
838,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
839,True,32.0,4.051711901657239,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
840,True,37.0,3.4242626545931514,0,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
841,False,20.0,2.188856327665703,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
842,False,16.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
843,True,30.0,3.4657359027997265,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
844,False,34.5,2.006534770871748,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
845,False,17.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
846,False,42.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
847,False,24.0,4.256321678298823,10,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
848,False,35.0,2.1855792552411137,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
849,False,28.0,3.5263605246161616,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
850,True,37.0,4.500966778400217,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
851,False,4.0,3.4742929367327062,6,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
852,False,74.0,2.1719067693519296,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
853,False,9.0,2.7878344138303452,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
854,True,16.0,3.6988297849671046,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
855,False,44.0,3.295836866004329,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
856,True,18.0,2.336986519711378,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
857,True,45.0,5.11118445372147,2,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
858,True,51.0,4.115575906977352,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
859,True,24.0,3.0085645861193133,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
860,False,24.0,2.2027647577118348,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
861,False,41.0,2.2027647577118348,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
862,False,21.0,2.5257286443082556,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
863,True,48.0,3.2932111997353943,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
864,False,24.0,4.256321678298823,10,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
865,False,24.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
866,True,42.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
867,True,27.0,2.698558631668595,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
868,False,31.0,3.941500250945973,0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
869,False,24.0,2.3513752571634776,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
870,True,4.0,2.4959537387180646,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
871,False,26.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
872,True,47.0,3.9806942251907276,2,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
873,False,33.0,4.115575906977352,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
874,False,47.0,2.302585092994046,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
875,True,28.0,3.2188758248682006,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
876,True,15.0,2.2027647577118348,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
877,False,20.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
878,False,19.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
879,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
880,True,56.0,4.432699549165613,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
881,True,25.0,3.295836866004329,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
882,False,33.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
883,False,22.0,2.4437981558973862,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
884,False,28.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
885,False,25.0,2.085672091430472,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
886,False,39.0,2.2027647577118348,5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
887,False,27.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
888,True,19.0,3.4339872044851463,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
889,False,24.0,3.196630215920881,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
890,True,26.0,3.4339872044851463,0,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
891,False,32.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
